5,Wine,Change in Mean,0.5489613062446915,0.0006824030000416315,80,1000
5,Wine,change KNN,0.047097163550695736,0.11546290000001136,80,1000
5,Wine,KCP-rbf,0.0,0.3010654480000312,80,1000
5,Wine,KCP-linear,0.5718770156569352,0.2832617639999171,80,1000
5,Wine,MultiRank,0.5026338364122458,2.59664374700003,80,1000
5,Wine,Change Forest,0.4281824588999534,2.123546195000017,80,1000
6,Wine,Change in Mean,0.2863083734970628,0.0006340219999856345,20,1414
6,Wine,change KNN,0.939640583240674,0.2774310870000818,20,1414
6,Wine,KCP-rbf,0.0,0.5758640640000294,20,1414
6,Wine,KCP-linear,0.8879537107393622,0.41351861199996165,20,1414
6,Wine,MultiRank,0.8654431844667907,7.311619548000067,20,1414
6,Wine,Change Forest,0.8986101095845384,2.696898739999938,20,1414
6,Wine,Change in Mean,0.6584673213597612,0.0009003440000014962,80,1414
6,Wine,change KNN,0.004337320528806959,0.24004142000001139,80,1414
6,Wine,KCP-rbf,0.0,0.5881522270000232,80,1414
6,Wine,KCP-linear,0.4611635687650479,0.4321071980000397,80,1414
6,Wine,MultiRank,0.4930044332524406,5.9119563169999765,80,1414
6,Wine,Change Forest,0.5239891724956267,3.9999630879999586,80,1414
7,Wine,Change in Mean,0.21074822525637374,0.0008326219999617024,20,2000
7,Wine,change KNN,0.9854698459553525,0.5254358770000636,20,2000
7,Wine,KCP-rbf,0.0,1.1408743389999927,20,2000
7,Wine,KCP-linear,0.7825225321505695,0.7039566780000541,20,2000
7,Wine,MultiRank,0.8425840043586267,12.561635502000058,20,2000
7,Wine,Change Forest,0.9939096852101139,3.9598441969999385,20,2000
7,Wine,Change in Mean,0.5430645671168585,0.0009697169999753896,80,2000
7,Wine,change KNN,0.6787631381608568,0.5431700300000557,80,2000
7,Wine,KCP-rbf,0.0,1.1441907030000493,80,2000
7,Wine,KCP-linear,0.6163564918903677,0.6977952380000261,80,2000
7,Wine,MultiRank,0.7142593635738961,10.836190178000038,80,2000
7,Wine,Change Forest,0.7757353438412345,5.675685703999989,80,2000
8,Wine,Change in Mean,0.26702742218695613,0.0023136529999874256,20,2828
8,Wine,change KNN,0.8913090267460125,1.6661695849999205,20,2828
8,Wine,KCP-rbf,0.0,2.252223975999982,20,2828
8,Wine,KCP-linear,0.9478989721750669,1.2761407950000603,20,2828
8,Wine,MultiRank,0.7696718948203871,21.754979912000067,20,2828
8,Wine,Change Forest,0.9587853486824479,6.93394299900001,20,2828
8,Wine,Change in Mean,0.6688027897473502,0.0015157450000060635,80,2828
8,Wine,change KNN,0.030393885452493836,1.0551114880000796,80,2828
8,Wine,KCP-rbf,0.0,2.2271678600000087,80,2828
8,Wine,KCP-linear,0.5453799247226979,1.263415026999951,80,2828
8,Wine,MultiRank,0.7163917378667253,20.71400999399998,80,2828
8,Wine,Change Forest,0.8511531970171984,6.904093350000039,80,2828
9,Wine,Change in Mean,0.22105115458785216,0.0015165690000458198,20,4000
9,Wine,change KNN,0.9379785957928019,2.7800836050000726,20,4000
9,Wine,KCP-rbf,0.0,5.506188874999907,20,4000
9,Wine,KCP-linear,0.6990716958847106,2.37238886800003,20,4000
9,Wine,MultiRank,0.8888656391789278,40.701129339999966,20,4000
9,Wine,Change Forest,0.9987048387765948,8.099398152000049,20,4000
9,Wine,Change in Mean,0.6343758922137788,0.0024509290001333284,80,4000
9,Wine,change KNN,0.8432643222372799,2.909982285000069,80,4000
9,Wine,KCP-rbf,0.0,4.485009504000118,80,4000
9,Wine,KCP-linear,0.6595937984080036,2.397892671000136,80,4000
9,Wine,MultiRank,0.7074004480972534,40.51978569999983,80,4000
9,Wine,Change Forest,0.88205822684874,12.10947559300007,80,4000
10,Wine,Change in Mean,0.18153604562771214,0.0026172940001742973,20,5656
10,Wine,change KNN,0.9881905597574036,4.476333312999941,20,5656
10,Wine,KCP-rbf,0.0,11.420438894999961,20,5656
10,Wine,KCP-linear,0.9706705895213363,5.3616030030000275,20,5656
10,Wine,MultiRank,0.8283566326632665,107.57284193099986,20,5656
10,Wine,Change Forest,0.9951415068984385,13.611100129000079,20,5656
10,Wine,Change in Mean,0.5596085069311462,0.0018614320001688611,80,5656
10,Wine,change KNN,0.713241473509331,5.105009238000093,80,5656
10,Wine,KCP-rbf,0.0,11.891684686999952,80,5656
10,Wine,KCP-linear,0.6126828212244109,4.761496155000032,80,5656
10,Wine,MultiRank,0.5036154394101782,106.87743785099997,80,5656
10,Wine,Change Forest,0.7846350224797324,15.36612024599981,80,5656
11,Wine,Change in Mean,0.2634292727850605,0.004583502999821576,20,8000
11,Wine,change KNN,0.992578229549975,10.732483773000013,20,8000
11,Wine,KCP-rbf,0.0,22.091907996999907,20,8000
11,Wine,KCP-linear,0.7944505927911206,10.673709616999986,20,8000
11,Wine,MultiRank,0.8045917777988338,215.28121871200005,20,8000
11,Wine,Change Forest,0.9916610882759869,19.643819135000058,20,8000
11,Wine,Change in Mean,0.6267420220096684,0.002929705000042304,80,8000
11,Wine,change KNN,0.8437145017166576,10.760787485000037,80,8000
11,Wine,KCP-rbf,0.0,21.335407222999947,80,8000
11,Wine,KCP-linear,0.6816980113327541,10.842325425999888,80,8000
11,Wine,MultiRank,0.660862838716912,222.70229997399997,80,8000
11,Wine,Change Forest,0.875191524908382,19.837621045999867,80,8000
