1,Dirichlet,Change in Mean,0.0,0.0014683159988635452,20,250
1,Dirichlet,change KNN,0.19407001487012013,0.021047754999017343,20,250
1,Dirichlet,KCP-rbf,0.18416054082293717,0.22066314699986833,20,250
1,Dirichlet,KCP-linear,0.18416054082293717,0.3883825009997963,20,250
1,Dirichlet,MultiRank,0.9687034695391544,0.5617560819991922,20,250
1,Dirichlet,Change Forest,0.9552154635741994,0.7438469030003034,20,250
1,Dirichlet,Change in Mean,0.0,0.00018142800036002882,80,250
1,Dirichlet,change KNN,0.0,0.012131070001487387,80,250
1,Dirichlet,KCP-rbf,0.0,0.1458319749999646,80,250
1,Dirichlet,KCP-linear,0.0,0.41349902100046165,80,250
1,Dirichlet,MultiRank,0.7175504820783715,0.5274983939998492,80,250
1,Dirichlet,Change Forest,0.337853075562446,0.6542836370008445,80,250
1,Dirichlet,Change in Mean,0.0,0.00012195899944345001,20,353
1,Dirichlet,change KNN,0.2701758844980986,0.015984514000592753,20,353
1,Dirichlet,KCP-rbf,0.3981206896732075,0.1051660079992871,20,353
1,Dirichlet,KCP-linear,0.3981206896732075,0.23097116199824086,20,353
1,Dirichlet,MultiRank,0.9609508316386166,0.4991912549994595,20,353
1,Dirichlet,Change Forest,0.8239616182464404,0.6678711269996711,20,353
1,Dirichlet,Change in Mean,0.0,0.00014099799955147319,80,353
1,Dirichlet,change KNN,0.0,0.02129172000059043,80,353
1,Dirichlet,KCP-rbf,0.0,0.11311345899957814,80,353
1,Dirichlet,KCP-linear,0.0,0.22531843399883655,80,353
1,Dirichlet,MultiRank,0.7542208366536243,0.516266036000161,80,353
1,Dirichlet,Change Forest,0.38387971841549157,0.760303566001312,80,353
1,Dirichlet,Change in Mean,0.0,0.00013136099914845545,20,500
1,Dirichlet,change KNN,0.4559654361519233,0.03574389799905475,20,500
1,Dirichlet,KCP-rbf,0.4777650785281024,0.13107531999958155,20,500
1,Dirichlet,KCP-linear,0.4777650785281024,0.22986538199984352,20,500
1,Dirichlet,MultiRank,0.9472523856983528,0.8804284210000333,20,500
1,Dirichlet,Change Forest,0.9421059942929408,0.8827169800006232,20,500
1,Dirichlet,Change in Mean,0.0,0.00012451499969756696,80,500
1,Dirichlet,change KNN,0.0,0.026315601000533206,80,500
1,Dirichlet,KCP-rbf,0.0,0.12866781199954858,80,500
1,Dirichlet,KCP-linear,0.0,0.23217635999935737,80,500
1,Dirichlet,MultiRank,0.7695501520445597,0.8602490280009079,80,500
1,Dirichlet,Change Forest,0.7536320845806371,1.2614280720008537,80,500
1,Dirichlet,Change in Mean,0.0,0.00015383500067400746,20,707
1,Dirichlet,change KNN,0.5481546046733389,0.07150074499986658,20,707
1,Dirichlet,KCP-rbf,0.4365577890403032,0.1715902729993104,20,707
1,Dirichlet,KCP-linear,0.4288003023911073,0.3006870760000311,20,707
1,Dirichlet,MultiRank,0.9567324951841878,1.8893607089994475,20,707
1,Dirichlet,Change Forest,0.9750137745501506,2.2660646549993544,20,707
1,Dirichlet,Change in Mean,0.0,0.0003364240001246799,80,707
1,Dirichlet,change KNN,0.0,0.08986385699972743,80,707
1,Dirichlet,KCP-rbf,0.0,0.26540511600069294,80,707
1,Dirichlet,KCP-linear,0.0,0.5736010010004975,80,707
1,Dirichlet,MultiRank,0.6742552994622676,1.6408730740004103,80,707
1,Dirichlet,Change Forest,0.823743910226962,1.6728355229988665,80,707
1,Dirichlet,Change in Mean,0.0,0.0001577200000610901,20,1000
1,Dirichlet,change KNN,0.467299696487201,0.12084616299944173,20,1000
1,Dirichlet,KCP-rbf,0.629371938880454,0.25919305800016446,20,1000
1,Dirichlet,KCP-linear,0.6280369978271676,0.33462255999984336,20,1000
1,Dirichlet,MultiRank,0.9508106692313784,2.6813963650001824,20,1000
1,Dirichlet,Change Forest,0.9754728386305803,1.7541904760000762,20,1000
1,Dirichlet,Change in Mean,0.0,0.00017087199921661522,80,1000
1,Dirichlet,change KNN,0.0007386615517340072,0.10460009500093292,80,1000
1,Dirichlet,KCP-rbf,0.0044555776544808155,0.2461555120007688,80,1000
1,Dirichlet,KCP-linear,0.0044555776544808155,0.338332077000814,80,1000
1,Dirichlet,MultiRank,0.7860347913380822,4.018481138000425,80,1000
1,Dirichlet,Change Forest,0.8720983068699626,2.9920017620006547,80,1000
1,Dirichlet,Change in Mean,0.0,0.00020915399909426924,20,1414
1,Dirichlet,change KNN,0.43110784927339435,0.24073276099989016,20,1414
1,Dirichlet,KCP-rbf,0.723188938400672,0.4835776150011952,20,1414
1,Dirichlet,KCP-linear,0.7265190911184666,0.46440614799939794,20,1414
1,Dirichlet,MultiRank,0.9583234630934975,5.272175735999554,20,1414
1,Dirichlet,Change Forest,0.9712686504905768,3.057249839001088,20,1414
1,Dirichlet,Change in Mean,0.0,0.00033774199982872233,80,1414
1,Dirichlet,change KNN,0.0,0.4012151429997175,80,1414
1,Dirichlet,KCP-rbf,0.0,0.6145690199991805,80,1414
1,Dirichlet,KCP-linear,0.0,0.7957034749997547,80,1414
1,Dirichlet,MultiRank,0.8091248924314508,5.753288934000011,80,1414
1,Dirichlet,Change Forest,0.9002890664821331,3.538454035999166,80,1414
1,Dirichlet,Change in Mean,0.0,0.0003488570000627078,20,2000
1,Dirichlet,change KNN,0.8911283977218033,0.601328241000374,20,2000
1,Dirichlet,KCP-rbf,0.8901410023810351,0.8741342759985855,20,2000
1,Dirichlet,KCP-linear,0.8859332364611341,1.2247390560005442,20,2000
1,Dirichlet,MultiRank,0.9575201151852429,11.27613157399901,20,2000
1,Dirichlet,Change Forest,0.96740240959339,4.7222751259996585,20,2000
1,Dirichlet,Change in Mean,0.0,0.0003784099990298273,80,2000
1,Dirichlet,change KNN,0.001541686584003823,0.828257739000037,80,2000
1,Dirichlet,KCP-rbf,0.004851759161217328,0.9502950890000648,80,2000
1,Dirichlet,KCP-linear,0.004851759161217328,0.7086062190010125,80,2000
1,Dirichlet,MultiRank,0.8109935710951205,11.895947340999555,80,2000
1,Dirichlet,Change Forest,0.8874014429083678,4.781970219000868,80,2000
1,Dirichlet,Change in Mean,0.0,0.0004003829999419395,20,2828
1,Dirichlet,change KNN,0.8413257615853446,1.1418077910002467,20,2828
1,Dirichlet,KCP-rbf,0.9094036358360988,1.6514649970013124,20,2828
1,Dirichlet,KCP-linear,0.9282800650155989,1.2340059229991311,20,2828
1,Dirichlet,MultiRank,0.95685043441218,27.565427087998614,20,2828
1,Dirichlet,Change Forest,0.9780417507612122,6.652917096998863,20,2828
1,Dirichlet,Change in Mean,0.0,0.0003733159992407309,80,2828
1,Dirichlet,change KNN,0.011751035207050625,1.168067994998637,80,2828
1,Dirichlet,KCP-rbf,0.02393441594389415,1.6247197529992263,80,2828
1,Dirichlet,KCP-linear,0.02393441594389415,1.1889257080001698,80,2828
1,Dirichlet,MultiRank,0.8131318677366713,24.92029563000142,80,2828
1,Dirichlet,Change Forest,0.8780808404350523,6.899743736999881,80,2828
1,Dirichlet,Change in Mean,0.0,0.0007545680000475841,20,4000
1,Dirichlet,change KNN,0.9565003287639183,3.018846888999178,20,4000
1,Dirichlet,KCP-rbf,0.9638489018867171,3.842329419001544,20,4000
1,Dirichlet,KCP-linear,0.9646175814934462,2.2105521120010962,20,4000
1,Dirichlet,MultiRank,0.9580874555746891,51.509370484998726,20,4000
1,Dirichlet,Change Forest,0.9764640563743939,7.089331823000975,20,4000
1,Dirichlet,Change in Mean,0.0,0.000497326000186149,80,4000
1,Dirichlet,change KNN,0.1623591617153938,2.4196311550003884,80,4000
1,Dirichlet,KCP-rbf,0.1564950332916841,4.2736828480010445,80,4000
1,Dirichlet,KCP-linear,0.15141707912721594,2.170207905001007,80,4000
1,Dirichlet,MultiRank,0.8165250094002402,51.90195780400063,80,4000
1,Dirichlet,Change Forest,0.8818171820758282,9.960674572999778,80,4000
1,Dirichlet,Change in Mean,0.0,0.0006908300001668977,20,5656
1,Dirichlet,change KNN,0.9606359554176824,5.6060979180001596,20,5656
1,Dirichlet,KCP-rbf,0.9721733274991655,6.499339718000556,20,5656
1,Dirichlet,KCP-linear,0.9730958703306463,5.55495705300018,20,5656
1,Dirichlet,MultiRank,0.9582584054697235,110.01424159899943,20,5656
1,Dirichlet,Change Forest,0.9788884974558704,10.101588931000151,20,5656
1,Dirichlet,Change in Mean,0.0,0.001017627999317483,80,5656
1,Dirichlet,change KNN,0.6910738447481246,5.882278167999175,80,5656
1,Dirichlet,KCP-rbf,0.41163772896286427,7.709713698999622,80,5656
1,Dirichlet,KCP-linear,0.41191713368841776,5.306038819000605,80,5656
1,Dirichlet,MultiRank,0.8094162045312058,108.22363437900094,80,5656
1,Dirichlet,Change Forest,0.917423381655215,15.075188704000539,80,5656
1,Dirichlet,Change in Mean,0.0,0.0009491029995842837,20,8000
1,Dirichlet,change KNN,0.9555588943498183,9.043598715999906,20,8000
1,Dirichlet,KCP-rbf,0.9794986161073481,14.697767960999045,20,8000
1,Dirichlet,KCP-linear,0.9765689767192287,11.88803985100094,20,8000
1,Dirichlet,MultiRank,0.9584430121554441,241.10749771600058,20,8000
1,Dirichlet,Change Forest,0.9770144478269209,16.12048747100016,20,8000
1,Dirichlet,Change in Mean,0.0,0.0009326470008090837,80,8000
1,Dirichlet,change KNN,0.7927939939348686,9.640160548000495,80,8000
1,Dirichlet,KCP-rbf,0.6911966174278726,13.954802588001257,80,8000
1,Dirichlet,KCP-linear,0.6914273657982659,8.657823102001203,80,8000
1,Dirichlet,MultiRank,0.826678160738486,237.07175836600072,80,8000
1,Dirichlet,Change Forest,0.9038372751121875,23.169867742999486,80,8000
2,Dirichlet,Change in Mean,0.0,0.00012096899990865495,20,250
2,Dirichlet,change KNN,0.1490293770672575,0.023201379999591154,20,250
2,Dirichlet,KCP-rbf,0.3792855263257302,0.12690987800124276,20,250
2,Dirichlet,KCP-linear,0.3477738355183728,0.31450411199875816,20,250
2,Dirichlet,MultiRank,0.9643051354994995,0.4748978759998863,20,250
2,Dirichlet,Change Forest,0.9155422915899141,0.7664028939998389,20,250
2,Dirichlet,Change in Mean,0.0,0.00011860399899887852,80,250
2,Dirichlet,change KNN,0.0023647355284682576,0.011811468000814784,80,250
2,Dirichlet,KCP-rbf,0.0,0.11056029400060652,80,250
2,Dirichlet,KCP-linear,0.0,0.21450847200139833,80,250
2,Dirichlet,MultiRank,0.790836913438623,0.375100093000583,80,250
2,Dirichlet,Change Forest,0.35020556396811836,0.46902216899979976,80,250
2,Dirichlet,Change in Mean,0.0,9.797799975785892e-05,20,353
2,Dirichlet,change KNN,0.0,0.012369092999506393,20,353
2,Dirichlet,KCP-rbf,0.26230673692567186,0.10112069199931284,20,353
2,Dirichlet,KCP-linear,0.26230673692567186,0.23247903500123357,20,353
2,Dirichlet,MultiRank,0.9673209427473958,0.46068861299863784,20,353
2,Dirichlet,Change Forest,0.7834606431013645,0.6771138660005818,20,353
2,Dirichlet,Change in Mean,0.0,9.595400115358643e-05,80,353
2,Dirichlet,change KNN,0.0,0.0123926569995092,80,353
2,Dirichlet,KCP-rbf,0.0,0.10365774700039765,80,353
2,Dirichlet,KCP-linear,0.0,0.21532341199963412,80,353
2,Dirichlet,MultiRank,0.742789003167204,0.5349543000011181,80,353
2,Dirichlet,Change Forest,0.5100771665268515,0.7717257509993942,80,353
2,Dirichlet,Change in Mean,0.0,0.00011005699889210518,20,500
2,Dirichlet,change KNN,0.2100196208630661,0.0277813540014904,20,500
2,Dirichlet,KCP-rbf,0.5839131764977532,0.14393658399967535,20,500
2,Dirichlet,KCP-linear,0.5839131764977532,0.22596431500096514,20,500
2,Dirichlet,MultiRank,0.9590494647697859,0.8275460070017289,20,500
2,Dirichlet,Change Forest,0.9342178448774755,0.9057996259998617,20,500
2,Dirichlet,Change in Mean,0.0,0.00012018100096611306,80,500
2,Dirichlet,change KNN,0.0,0.02727694299937866,80,500
2,Dirichlet,KCP-rbf,0.0,0.1421585360003519,80,500
2,Dirichlet,KCP-linear,0.0,0.21424653199937893,80,500
2,Dirichlet,MultiRank,0.8169795930275117,0.9182046089990763,80,500
2,Dirichlet,Change Forest,0.7563696788480713,1.1497013980006159,80,500
2,Dirichlet,Change in Mean,0.0,0.00014309899961517658,20,707
2,Dirichlet,change KNN,0.5713017617349739,0.062314155000422033,20,707
2,Dirichlet,KCP-rbf,0.6626981968373211,0.16489518600064912,20,707
2,Dirichlet,KCP-linear,0.6969032151600316,0.25014960000044084,20,707
2,Dirichlet,MultiRank,0.958146469685214,2.1689766029994644,20,707
2,Dirichlet,Change Forest,0.974753524121721,2.2326649530004943,20,707
2,Dirichlet,Change in Mean,0.0,0.0002199770005972823,80,707
2,Dirichlet,change KNN,0.0,0.09193708900056663,80,707
2,Dirichlet,KCP-rbf,0.0,0.17158867900070618,80,707
2,Dirichlet,KCP-linear,0.0,0.2662048969996249,80,707
2,Dirichlet,MultiRank,0.8272202687649479,1.447254796999914,80,707
2,Dirichlet,Change Forest,0.8030179226453249,1.5908018720001564,80,707
2,Dirichlet,Change in Mean,0.0,0.0001582059994689189,20,1000
2,Dirichlet,change KNN,0.29508990904256743,0.11375740999937989,20,1000
2,Dirichlet,KCP-rbf,0.5576116894071454,0.24719255099989823,20,1000
2,Dirichlet,KCP-linear,0.5576116894071454,0.3375151399995957,20,1000
2,Dirichlet,MultiRank,0.9358722696031728,2.549067615998865,20,1000
2,Dirichlet,Change Forest,0.9771347196337447,1.7311062019998644,20,1000
2,Dirichlet,Change in Mean,0.0,0.00020446000053198077,80,1000
2,Dirichlet,change KNN,0.004215592362044246,0.10989008300020942,80,1000
2,Dirichlet,KCP-rbf,0.0,0.24528743300106726,80,1000
2,Dirichlet,KCP-linear,0.0,0.2990638030005357,80,1000
2,Dirichlet,MultiRank,0.8227931574793587,4.001655591999224,80,1000
2,Dirichlet,Change Forest,0.9083299565540454,2.6165777619989967,80,1000
2,Dirichlet,Change in Mean,0.0,0.00020249299996066839,20,1414
2,Dirichlet,change KNN,0.875496646713287,0.23809802699906868,20,1414
2,Dirichlet,KCP-rbf,0.79319837746401,0.4345204589990317,20,1414
2,Dirichlet,KCP-linear,0.7927290225696604,0.45311795200177585,20,1414
2,Dirichlet,MultiRank,0.9624522775774123,5.095602377001342,20,1414
2,Dirichlet,Change Forest,0.9804820690392797,2.9390627720003977,20,1414
2,Dirichlet,Change in Mean,0.0,0.00027255200075160246,80,1414
2,Dirichlet,change KNN,0.0017142898043941781,0.3844098979989212,80,1414
2,Dirichlet,KCP-rbf,0.0,0.6101677700007713,80,1414
2,Dirichlet,KCP-linear,0.0,0.7764834619993053,80,1414
2,Dirichlet,MultiRank,0.7989087097806885,5.449936683999113,80,1414
2,Dirichlet,Change Forest,0.9124101132985404,3.2289772650001396,80,1414
2,Dirichlet,Change in Mean,0.0,0.00028993600062676705,20,2000
2,Dirichlet,change KNN,0.4604032193958341,0.4678005480000138,20,2000
2,Dirichlet,KCP-rbf,0.8485132690855194,0.8221580770004948,20,2000
2,Dirichlet,KCP-linear,0.84908076751985,0.6988282180009264,20,2000
2,Dirichlet,MultiRank,0.9645412514427487,13.23546165100015,20,2000
2,Dirichlet,Change Forest,0.9868203917206921,10.36623077600052,20,2000
2,Dirichlet,Change in Mean,0.0,0.0008516849993611686,80,2000
2,Dirichlet,change KNN,0.0011102918001852547,0.9279880340000091,80,2000
2,Dirichlet,KCP-rbf,0.14839138091428533,1.4093517860001157,80,2000
2,Dirichlet,KCP-linear,0.14725834410330987,1.5265969619995303,80,2000
2,Dirichlet,MultiRank,0.8357935579461654,13.187063022000075,80,2000
2,Dirichlet,Change Forest,0.9407011267832928,4.7638627019987325,80,2000
2,Dirichlet,Change in Mean,0.0,0.00034145000063290354,20,2828
2,Dirichlet,change KNN,0.8965705336448727,1.5122280859995954,20,2828
2,Dirichlet,KCP-rbf,0.9479446368110557,2.447018601000309,20,2828
2,Dirichlet,KCP-linear,0.9479446368110557,1.2516588830003457,20,2828
2,Dirichlet,MultiRank,0.9638788492264699,24.29057000300054,20,2828
2,Dirichlet,Change Forest,0.9587753588156068,6.336653557998943,20,2828
2,Dirichlet,Change in Mean,0.0,0.0003578079995349981,80,2828
2,Dirichlet,change KNN,0.054767352318980195,1.1551905029991758,80,2828
2,Dirichlet,KCP-rbf,0.1331460589022835,1.5279076580009132,80,2828
2,Dirichlet,KCP-linear,0.1332051865558762,1.1998901280003338,80,2828
2,Dirichlet,MultiRank,0.8004868869311179,26.388371772000028,80,2828
2,Dirichlet,Change Forest,0.9320051046236334,8.534981988999789,80,2828
2,Dirichlet,Change in Mean,0.0,0.0005862189991603373,20,4000
2,Dirichlet,change KNN,0.9165394818858333,2.16812691099949,20,4000
2,Dirichlet,KCP-rbf,0.9750265609754787,3.161467119000008,20,4000
2,Dirichlet,KCP-linear,0.9452213591750654,2.171364014999199,20,4000
2,Dirichlet,MultiRank,0.9641409306814241,51.07489709500078,20,4000
2,Dirichlet,Change Forest,0.9873975063544849,7.95882680700015,20,4000
2,Dirichlet,Change in Mean,0.0,0.0007263759998750174,80,4000
2,Dirichlet,change KNN,0.0011173769015097998,2.688716431001012,80,4000
2,Dirichlet,KCP-rbf,0.3445382922619868,3.102125531000638,80,4000
2,Dirichlet,KCP-linear,0.33595132186681476,2.1211161100000027,80,4000
2,Dirichlet,MultiRank,0.8137260417767287,50.8410139109983,80,4000
2,Dirichlet,Change Forest,0.9044587271700922,10.081081550997624,80,4000
2,Dirichlet,Change in Mean,0.0,0.000957100997766247,20,5656
2,Dirichlet,change KNN,0.9633473032569594,5.055685362000077,20,5656
2,Dirichlet,KCP-rbf,0.9816171118231455,6.606528271997377,20,5656
2,Dirichlet,KCP-linear,0.9815250951877822,5.5423887920005654,20,5656
2,Dirichlet,MultiRank,0.9641394969654093,110.4867093560024,20,5656
2,Dirichlet,Change Forest,0.987592873848777,11.583818883002095,20,5656
2,Dirichlet,Change in Mean,0.0,0.0010065610003948677,80,5656
2,Dirichlet,change KNN,0.005211330949003089,4.464349066001887,80,5656
2,Dirichlet,KCP-rbf,0.36626503323791315,6.22539254199728,80,5656
2,Dirichlet,KCP-linear,0.36645217293976995,5.206049773001723,80,5656
2,Dirichlet,MultiRank,0.8387228301463637,109.45858101200065,80,5656
2,Dirichlet,Change Forest,0.9298907632564671,14.815891780999664,80,5656
2,Dirichlet,Change in Mean,0.0,0.0009827460016822442,20,8000
2,Dirichlet,change KNN,0.9749004435093294,8.93230356499771,20,8000
2,Dirichlet,KCP-rbf,0.984468705545953,14.340259207001509,20,8000
2,Dirichlet,KCP-linear,0.9845853976113272,9.297853496002062,20,8000
2,Dirichlet,MultiRank,0.9642123056537574,235.5365738440014,20,8000
2,Dirichlet,Change Forest,0.9838151134231062,16.065056367999205,20,8000
2,Dirichlet,Change in Mean,0.0,0.000978371001110645,80,8000
2,Dirichlet,change KNN,0.7621557170940244,10.287242716000037,80,8000
2,Dirichlet,KCP-rbf,0.5959264595501058,13.973274492997007,80,8000
2,Dirichlet,KCP-linear,0.5961211258241315,9.486189991999709,80,8000
2,Dirichlet,MultiRank,0.8270075806789885,228.76063836100002,80,8000
2,Dirichlet,Change Forest,0.9421534984519028,22.47007152399965,80,8000
3,Dirichlet,Change in Mean,0.0,0.00013660399781656452,20,250
3,Dirichlet,change KNN,0.006409940108477953,0.014325592997920467,20,250
3,Dirichlet,KCP-rbf,0.0,0.101099878000241,20,250
3,Dirichlet,KCP-linear,0.0,0.21619448600176838,20,250
3,Dirichlet,MultiRank,0.9561900193555661,0.35011851899980684,20,250
3,Dirichlet,Change Forest,0.9239508948924644,0.49589692799781915,20,250
3,Dirichlet,Change in Mean,0.0,0.00011842599997180514,80,250
3,Dirichlet,change KNN,0.0,0.007039806001557736,80,250
3,Dirichlet,KCP-rbf,0.0,0.09399723100068513,80,250
3,Dirichlet,KCP-linear,0.0,0.2147485429995868,80,250
3,Dirichlet,MultiRank,0.5714210260765381,0.33607525499974145,80,250
3,Dirichlet,Change Forest,0.0923870191712477,0.4048472739996214,80,250
3,Dirichlet,Change in Mean,0.0,0.00011690800238284282,20,353
3,Dirichlet,change KNN,0.021490493245826546,0.013962445998913608,20,353
3,Dirichlet,KCP-rbf,0.0,0.10267759500129614,20,353
3,Dirichlet,KCP-linear,0.0,0.21091194399923552,20,353
3,Dirichlet,MultiRank,0.9518363444261466,0.47666206599751604,20,353
3,Dirichlet,Change Forest,0.9456447565083543,0.7094123470014893,20,353
3,Dirichlet,Change in Mean,0.0,0.00010153499897569418,80,353
3,Dirichlet,change KNN,0.0,0.012968164999620058,80,353
3,Dirichlet,KCP-rbf,0.0,0.10267123800076661,80,353
3,Dirichlet,KCP-linear,0.0,0.21220955299941124,80,353
3,Dirichlet,MultiRank,0.6899418450947271,0.6056459280007402,80,353
3,Dirichlet,Change Forest,0.5441946438459201,0.862453532001382,80,353
3,Dirichlet,Change in Mean,0.0,0.00017020199811668135,20,500
3,Dirichlet,change KNN,0.062415591526066544,0.02806292199966265,20,500
3,Dirichlet,KCP-rbf,0.5342800918498926,0.12911894399803714,20,500
3,Dirichlet,KCP-linear,0.5466955438964571,0.22585627399894292,20,500
