1,Wine,Change in Mean,0.1978381849844486,0.00040277200014315895,20,250
1,Wine,change KNN,0.3736980634459776,0.015106143999901178,20,250
1,Wine,KCP-rbf,0.0,0.1495566640001016,20,250
1,Wine,KCP-linear,0.6484052604999272,0.2242392559999189,20,250
1,Wine,MultiRank,0.4930470954995526,0.504870862999951,20,250
1,Wine,Change Forest,0.0,0.14086212899997008,20,250
1,Wine,Change in Mean,0.46342628960583965,0.0004271940001672192,80,250
1,Wine,change KNN,0.0,0.009779821999927663,80,250
1,Wine,KCP-rbf,0.0,0.13814308800010622,80,250
1,Wine,KCP-linear,0.30076184487214014,0.2415730910001912,80,250
1,Wine,MultiRank,0.0,0.29467821899993396,80,250
1,Wine,Change Forest,0.0,0.07619605000013507,80,250
1,Wine,Change in Mean,0.19994911118325526,0.00031259399997907167,20,353
1,Wine,change KNN,0.0,0.012278208999987328,20,353
1,Wine,KCP-rbf,0.0,0.10206531999983781,20,353
1,Wine,KCP-linear,0.2174731795589463,0.1740212499998961,20,353
1,Wine,MultiRank,0.0,0.43569554500004415,20,353
1,Wine,Change Forest,0.0,0.10938967500010222,20,353
1,Wine,Change in Mean,0.44339815933427534,0.0003131650000796071,80,353
1,Wine,change KNN,0.0,0.011796935999882407,80,353
1,Wine,KCP-rbf,0.0,0.09585674700019808,80,353
1,Wine,KCP-linear,0.14167008152311086,0.16763915199999246,80,353
1,Wine,MultiRank,0.0,0.5345495610001763,80,353
1,Wine,Change Forest,0.0,0.10799750700016375,80,353
1,Wine,Change in Mean,0.19141390058441887,0.00041303599982711603,20,500
1,Wine,change KNN,0.6103109380724996,0.03165904899992711,20,500
1,Wine,KCP-rbf,0.0,0.13068362800004252,20,500
1,Wine,KCP-linear,0.2526515586755483,0.1794701650001116,20,500
1,Wine,MultiRank,0.0,0.7804722700000184,20,500
1,Wine,Change Forest,0.0,0.14883138999994117,20,500
1,Wine,Change in Mean,0.4587489277030716,0.0003840940000827686,80,500
1,Wine,change KNN,-0.0007681841062748179,0.02600888599999962,80,500
1,Wine,KCP-rbf,0.0,0.136456889000101,80,500
1,Wine,KCP-linear,0.05121379303865816,0.18948869399991963,80,500
1,Wine,MultiRank,0.0,0.7614476589999413,80,500
1,Wine,Change Forest,0.0,0.15187709000019822,80,500
1,Wine,Change in Mean,0.21578772050767672,0.0019480280000152561,20,707
1,Wine,change KNN,0.0,0.054722903000083534,20,707
1,Wine,KCP-rbf,0.0,0.1851227709998966,20,707
1,Wine,KCP-linear,0.4833242163605653,0.22291555099991456,20,707
1,Wine,MultiRank,0.5875811269993847,1.3615738439998495,20,707
1,Wine,Change Forest,0.3286075695494967,0.7155081529999734,20,707
1,Wine,Change in Mean,0.48423571050161496,0.0004701279999608232,80,707
1,Wine,change KNN,0.028190716498221094,0.06052462499997091,80,707
1,Wine,KCP-rbf,0.0,0.18915334899998015,80,707
1,Wine,KCP-linear,0.04934882406557696,0.2136295750001409,80,707
1,Wine,MultiRank,0.2760768409147495,1.3873221450000983,80,707
1,Wine,Change Forest,0.0,0.20325377700009994,80,707
1,Wine,Change in Mean,0.19215652349006754,0.0005715249999411753,20,1000
1,Wine,change KNN,0.46344638617786543,0.11132569999995212,20,1000
1,Wine,KCP-rbf,0.0,0.2889254589999837,20,1000
1,Wine,KCP-linear,0.34994212389302803,0.4292330870000569,20,1000
1,Wine,MultiRank,0.0,4.151801492999994,20,1000
1,Wine,Change Forest,0.49854271537808276,1.1381502369999907,20,1000
1,Wine,Change in Mean,0.4778495683971552,0.0008454500000425469,80,1000
1,Wine,change KNN,0.0,0.10033619999990151,80,1000
1,Wine,KCP-rbf,0.0,0.2897287250000318,80,1000
1,Wine,KCP-linear,0.2813006199087947,0.29092782400016404,80,1000
1,Wine,MultiRank,0.0,2.5369142429999556,80,1000
1,Wine,Change Forest,0.0,0.29224513099984506,80,1000
1,Wine,Change in Mean,0.20799381788294513,0.0006954919999770937,20,1414
1,Wine,change KNN,0.6720706900791441,0.23801490300002115,20,1414
1,Wine,KCP-rbf,0.0,0.5566750980001416,20,1414
1,Wine,KCP-linear,0.1428102579693538,0.418754103000083,20,1414
1,Wine,MultiRank,0.6332326045289323,5.668466213999864,20,1414
1,Wine,Change Forest,0.8011555154636418,2.6986539810000068,20,1414
1,Wine,Change in Mean,0.5167743015563552,0.0007181610001225636,80,1414
1,Wine,change KNN,0.0,0.1996227929998895,80,1414
1,Wine,KCP-rbf,0.0,0.5456412470000487,80,1414
1,Wine,KCP-linear,0.029618933189604072,0.4211047480000616,80,1414
1,Wine,MultiRank,0.0,4.949928811000063,80,1414
1,Wine,Change Forest,0.0,0.4069697349998478,80,1414
1,Wine,Change in Mean,0.19339517854549446,0.0007814860000507906,20,2000
1,Wine,change KNN,0.7266565975142221,0.4558496049999121,20,2000
1,Wine,KCP-rbf,0.0,1.017315090000011,20,2000
1,Wine,KCP-linear,0.2927402062000736,0.6997408569998242,20,2000
1,Wine,MultiRank,0.6757400120734605,12.555389834999914,20,2000
1,Wine,Change Forest,0.7262693754553978,2.773344608999878,20,2000
1,Wine,Change in Mean,0.4832066140100412,0.0014678490001642786,80,2000
1,Wine,change KNN,0.06051925624779803,0.790784154999983,80,2000
1,Wine,KCP-rbf,0.0,1.6514394339999399,80,2000
